SEED;COMANDO;100;150;200;250;300;350;400
4531;x 4531 1.2 1 0 0;145.6;483;1425.8;2773.6;7309.8;11709.6;21454.4
2017;x 2017 1.2 1 0 0;118.25;494.2;1223;3109;5351.2;12299.4;20783
7928;x 7928 1.2 1 0 0;120;484.2;1100.8;2377.6;6410.6;10652.8;18196.4
4350;x 4350 1.2 1 0 0;139.4;617.6;1688.6;3834.4;6314.8;11968.2;22263.2
4474;x 4474 1.2 1 0 0;150.8;435.8;1577;4218.6;7082.2;12930.2;13159.4
8767;x 8767 1.2 1 0 0;162.8;611;1632.6;2615;6619.6;14177;19952.4
2406;x 2406 1.2 1 0 0;86.2;616.6;1406.8;3089.8;5664.4;16837.4;20130.2
6309;x 6309 1.2 1 0 0;141.8;906.2;1783.6;3037;6258;11467;18889.2
7289;x 7289 1.2 1 0 0;166.8;524.4;1645.2;3634;8615.2;11563.8;21809.6
8861;x 8861 1.2 1 0 0;110;534;2010;4083.4;6291.6;13353.4;24238.6
