SEED;COMANDO;1.2;1.4;1.6;1.8;2.0
6343;100 6343 x 1 0 0;95.4;213.4;234.6;270;322.4
8391;100 6343 x 1 0 0;94.4;203.8;216.6;375.2;402.6
7997;100 6343 x 1 0 0;104.2;150;258.2;278.4;395.8
5627;100 6343 x 1 0 0;156.4;240.4;260.2;271.8;283.4
2876;100 6343 x 1 0 0;87.8;175.4;204.8;297.2;321.2
3085;100 6343 x 1 0 0;155.2;168.8;238.2;312.6;366.6
8582;100 6343 x 1 0 0;133.4;141.4;240.6;392;347.4
725;100 6343 x 1 0 0;91.8;200.4;244;280;298.8
9696;100 6343 x 1 0 0;132.4;160.6;208.8;262.8;388.8
7305;100 6343 x 1 0 0;186.4;215.4;280;288;270
